,mean_accuracy,val_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/lr,config/momentum,config/batch_size,config/weight_decay,config/criterion,config/optimizer,config/betas,config/eps,config/nesterov,should_checkpoint,logdir
10,61.89903846153846,1.4605056184988756,1733470850,,True,1,5e7b8_00010,2024-12-06_08-40-50,102.65727543830872,102.65727543830872,15572,Peter-Desktop,127.0.0.1,102.65727543830872,1,0.0001,0.7021015807009315,16,3.1680452598951228e-06,cross_entropy,sgd,"[0.8, 0.888]",1e-08,True,,5e7b8_00010
11,27.884615384615383,1.6867624721848047,1733470994,,True,1,5e7b8_00011,2024-12-06_08-43-14,138.23520064353943,138.23520064353943,21648,Peter-Desktop,127.0.0.1,138.23520064353943,1,0.01,0.10576943649920272,8,5.551062191212031e-05,cross_entropy,adamw,"[0.7, 0.999]",1e-08,True,,5e7b8_00011
12,73.07692307692308,0.8350090682506561,1733471096,,True,1,5e7b8_00012,2024-12-06_08-44-56,96.18732953071594,96.18732953071594,22076,Peter-Desktop,127.0.0.1,96.18732953071594,1,0.001,0.17375593519838092,32,0.0012146270055965087,cross_entropy,adam,"[0.85, 0.95]",1e-06,False,,5e7b8_00012
13,94.89182692307692,0.1771614202499712,1733471508,,True,4,5e7b8_00013,2024-12-06_08-51-48,101.01471996307373,406.0512044429779,13772,Peter-Desktop,127.0.0.1,406.0512044429779,4,0.01,0.2260710389421648,16,0.002547886712867422,cross_entropy,sgd,"[0.92, 0.98]",1e-07,True,,5e7b8_00013
14,19.05048076923077,1.9206671187510858,1733471610,,True,1,5e7b8_00014,2024-12-06_08-53-30,95.48978900909424,95.48978900909424,12320,Peter-Desktop,127.0.0.1,95.48978900909424,1,0.0001,0.12670231307459004,32,1.914997994146448e-06,cross_entropy,sgd,"[0.7, 0.999]",1e-07,False,,5e7b8_00014
15,94.47115384615384,0.17326544826545826,1733472028,,True,4,5e7b8_00015,2024-12-06_09-00-28,102.74818515777588,412.1807384490967,17076,Peter-Desktop,127.0.0.1,412.1807384490967,4,0.0001,0.14035487033882477,16,1.6782591240270785e-05,cross_entropy,adamw,"[0.95, 0.999]",1e-07,False,,5e7b8_00015
16,77.4639423076923,0.6601707009741893,1733472129,,True,1,5e7b8_00016,2024-12-06_09-02-09,96.09774112701416,96.09774112701416,14668,Peter-Desktop,127.0.0.1,96.09774112701416,1,0.001,0.24629741565504482,32,9.861560183825267e-05,cross_entropy,adam,"[0.88, 0.999]",1e-06,False,,5e7b8_00016
17,27.283653846153847,2.4550086729801617,1733472240,,True,1,5e7b8_00017,2024-12-06_09-04-00,104.01913356781006,104.01913356781006,10140,Peter-Desktop,127.0.0.1,104.01913356781006,1,0.01,0.20479988264688798,16,7.624773687008606e-05,cross_entropy,adamw,"[0.75, 0.9]",1e-07,False,,5e7b8_00017
18,96.51442307692308,0.12148725019268078,1733473567,checkpoint_000001,False,10,5e7b8_00018,2024-12-06_09-26-07,131.79021835327148,1321.1572759151459,19000,Peter-Desktop,127.0.0.1,1321.1572759151459,10,0.001,0.2830368706685888,8,0.00012364094447933272,cross_entropy,sgd,"[0.92, 0.98]",1e-08,False,True,5e7b8_00018
19,22.95673076923077,2.5089930410568533,1733473670,,True,1,5e7b8_00019,2024-12-06_09-27-50,96.30300235748291,96.30300235748291,5756,Peter-Desktop,127.0.0.1,96.30300235748291,1,0.01,0.4595426670464248,32,0.004303710755344631,cross_entropy,adamw,"[0.7, 0.999]",1e-07,False,,5e7b8_00019
