,mean_accuracy,val_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/lr,config/momentum,config/batch_size,config/weight_decay,config/criterion,config/optimizer,config/betas,config/eps,config/nesterov,should_checkpoint,logdir
10,30.198019801980198,1.846227010878006,1733445940,,True,1,d3d03_00010,2024-12-06_01-45-40,111.8229455947876,111.8229455947876,10332,Peter-Desktop,127.0.0.1,111.8229455947876,1,0.01,0.6544487593049195,8,0.00027695654321740153,cross_entropy,adamw,"[0.7, 0.999]",1e-07,False,,d3d03_00010
11,97.11221122112211,0.07378567092846033,1733446919,checkpoint_000001,False,10,d3d03_00011,2024-12-06_02-01-59,100.55994367599487,995.0234603881836,9160,Peter-Desktop,127.0.0.1,995.0234603881836,10,0.0001,0.1334106995787421,32,0.0006760702354794574,cross_entropy,adam,"[0.9, 0.9]",1e-06,True,True,d3d03_00011
12,96.12211221122112,0.13190217211482533,1733447013,checkpoint_000001,False,10,d3d03_00012,2024-12-06_02-03-33,97.37130403518677,1067.8479974269867,25320,Peter-Desktop,127.0.0.1,1067.8479974269867,10,0.01,0.42688831775410574,16,0.00186648312282855,cross_entropy,sgd,"[0.8, 0.888]",1e-08,True,True,d3d03_00012
13,67.73927392739274,0.9038978463942462,1733447039,,True,1,d3d03_00013,2024-12-06_02-03-59,113.94525742530823,113.94525742530823,18160,Peter-Desktop,127.0.0.1,113.94525742530823,1,0.001,0.12098660906299823,8,3.977350181330988e-05,cross_entropy,adamw,"[0.92, 0.98]",1e-06,False,,d3d03_00013
14,77.97029702970298,0.6530415583955179,1733447118,,True,1,d3d03_00014,2024-12-06_02-05-18,98.69558238983154,98.69558238983154,14364,Peter-Desktop,127.0.0.1,98.69558238983154,1,0.001,0.1469415458439561,16,1.2283862445753088e-06,cross_entropy,adamw,"[0.8, 0.888]",1e-08,True,,d3d03_00014
15,18.564356435643564,3.1494123479320666,1733447146,,True,1,d3d03_00015,2024-12-06_02-05-46,100.16856813430786,100.16856813430786,2004,Peter-Desktop,127.0.0.1,100.16856813430786,1,0.01,0.6676955887830011,16,0.0007534686078933446,cross_entropy,adam,"[0.95, 0.999]",1e-06,True,,d3d03_00015
16,96.86468646864687,0.11284976492854136,1733448107,checkpoint_000001,False,10,d3d03_00016,2024-12-06_02-21-47,99.68372774124146,983.1298658847809,10368,Peter-Desktop,127.0.0.1,983.1298658847809,10,0.01,0.22891341658500358,32,1.2197029486224985e-06,cross_entropy,sgd,"[0.9, 0.95]",1e-08,True,True,d3d03_00016
17,73.18481848184818,0.810877410197022,1733447262,,True,1,d3d03_00017,2024-12-06_02-07-42,109.78250336647034,109.78250336647034,20084,Peter-Desktop,127.0.0.1,109.78250336647034,1,0.001,0.11620307345085497,16,3.644973471210348e-06,cross_entropy,adam,"[0.9, 0.95]",1e-08,False,,d3d03_00017
18,96.12211221122112,0.1183732997936507,1733448284,checkpoint_000001,False,10,d3d03_00018,2024-12-06_02-24-44,50.593616247177124,1016.3525729179382,3280,Peter-Desktop,127.0.0.1,1016.3525729179382,10,0.0001,0.1827869652411416,16,3.6227688574096054e-05,cross_entropy,adam,"[0.99, 0.999]",1e-08,True,True,d3d03_00018
19,92.49174917491749,0.21588719304860032,1733448233,,True,1,d3d03_00019,2024-12-06_02-23-53,119.47374749183655,119.47374749183655,25264,Peter-Desktop,127.0.0.1,119.47374749183655,1,0.0001,0.2781762501660161,8,0.001536551331296977,cross_entropy,adamw,"[0.95, 0.999]",1e-06,True,,d3d03_00019
