,mean_accuracy,val_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/lr,config/momentum,config/batch_size,config/weight_decay,config/criterion,config/optimizer,config/betas,config/eps,config/nesterov,should_checkpoint,logdir
10,18.05101373446697,2.849029323179945,1733436302,,True,1,3ea32_00010,2024-12-05_23-05-02,119.2644350528717,119.2644350528717,12100,Peter-Desktop,127.0.0.1,119.2644350528717,1,0.01,0.14962795298040754,32,0.0015245374071772109,cross_entropy,adamw,"[0.8, 0.888]",1e-06,True,,3ea32_00010
11,85.4807063440157,0.6951979656013654,1733436369,,True,1,3ea32_00011,2024-12-05_23-06-09,130.49282598495483,130.49282598495483,2280,Peter-Desktop,127.0.0.1,130.49282598495483,1,1e-05,0.10967442794952732,16,0.0029620989226812845,cross_entropy,adam,"[0.95, 0.999]",1e-07,False,,3ea32_00011
12,56.5729234793983,1.5047196440637463,1733436427,,True,1,3ea32_00012,2024-12-05_23-07-07,118.85699200630188,118.85699200630188,10256,Peter-Desktop,127.0.0.1,118.85699200630188,1,0.0001,0.7825058803135228,32,0.0007467716665232653,cross_entropy,sgd,"[0.7, 0.999]",1e-08,True,,3ea32_00012
13,17.65860039241334,1.975789175538786,1733436502,,True,1,3ea32_00013,2024-12-05_23-08-22,126.8011167049408,126.8011167049408,24520,Peter-Desktop,127.0.0.1,126.8011167049408,1,1e-05,0.4729155870774486,16,5.6218647616406736e-06,cross_entropy,sgd,"[0.7, 0.999]",1e-08,False,,3ea32_00013
14,94.44081098757357,0.18043831094669713,1733437000,,True,4,3ea32_00014,2024-12-05_23-16-40,141.51149892807007,565.7748353481293,20540,Peter-Desktop,127.0.0.1,565.7748353481293,4,0.01,0.1660404251671361,8,1.0482306491340529e-05,cross_entropy,sgd,"[0.85, 0.98]",1e-07,False,,3ea32_00014
15,21.517331589274036,3.529505987195426,1733436655,,True,1,3ea32_00015,2024-12-05_23-10-55,146.73710823059082,146.73710823059082,10092,Peter-Desktop,127.0.0.1,146.73710823059082,1,0.01,0.10378481998511044,8,4.478181074273614e-06,cross_entropy,adamw,"[0.7, 0.999]",1e-07,False,,3ea32_00015
16,86.33093525179856,0.7030362173807707,1733436795,,True,1,3ea32_00016,2024-12-05_23-13-15,134.25052285194397,134.25052285194397,3140,Peter-Desktop,127.0.0.1,134.25052285194397,1,1e-05,0.14797542110563436,16,0.0025905994841362977,cross_entropy,adam,"[0.85, 0.98]",1e-08,False,,3ea32_00016
17,18.378024852844998,7.346922818471436,1733436948,,True,1,3ea32_00017,2024-12-05_23-15-48,146.53869533538818,146.53869533538818,21956,Peter-Desktop,127.0.0.1,146.53869533538818,1,0.01,0.6959497277778257,8,0.005207196569728533,cross_entropy,adam,"[0.7, 0.999]",1e-08,False,,3ea32_00017
18,95.74885546108568,0.1526120983117776,1733437649,checkpoint_000001,False,10,3ea32_00018,2024-12-05_23-27-29,59.74544429779053,695.0925099849701,16156,Peter-Desktop,127.0.0.1,695.0925099849701,10,0.0001,0.3585523743734008,32,3.013577826187764e-05,cross_entropy,adamw,"[0.7, 0.999]",1e-07,True,True,3ea32_00018
19,59.123610202746896,1.1191400575669004,1733437144,,True,1,3ea32_00019,2024-12-05_23-19-04,138.2129933834076,138.2129933834076,15816,Peter-Desktop,127.0.0.1,138.2129933834076,1,0.001,0.40944242302921763,16,0.00020291366148900074,cross_entropy,adam,"[0.95, 0.999]",1e-07,False,,3ea32_00019
